Market,Pair,Total Quantity,Remaining Quantity,Price Per Unit,Avg Price,Fee Amount,Side,Order Type,Status,Exchnage code,Created At,Updated At
DOGEINR,I-DOGE_INR,10.0,0.0,16.3,16.3,0.163,buy,limit_order,filled,I,2021-07-11 02:56:43 UTC,2021-07-11 04:29:46 UTC
VETINR,I-VET_INR,20.0,0.0,5.79,5.79,0.1158,buy,limit_order,filled,I,2021-07-11 02:55:45 UTC,2021-07-11 04:23:45 UTC
VETINR,I-VET_INR,50.0,0.0,5.84,5.84,0.292,buy,limit_order,filled,I,2021-07-10 12:35:01 UTC,2021-07-10 17:22:26 UTC
MATICINR,I-MATIC_INR,2.0,0.0,79.95,79.95,0.1599,buy,limit_order,filled,I,2021-07-10 05:29:14 UTC,2021-07-10 05:29:16 UTC
USDTINR,I-USDT_INR,10.89,0.0,77.28,77.28,0.8415792,sell,limit_order,filled,I,2021-07-08 10:03:33 UTC,2021-07-08 10:10:06 UTC
LQTHUSDT,I-LQTH_USDT,0.00542,0.0,2008.99,2008.99,0.0108887258,sell,limit_order,filled,I,2021-07-08 08:45:01 UTC,2021-07-08 09:07:09 UTC
DOGEINR,I-DOGE_INR,13.0,0.0,16.65,16.65,0.21645,buy,limit_order,filled,I,2021-07-08 04:55:21 UTC,2021-07-08 07:38:51 UTC
XRPINR,I-XRP_INR,6.0,0.0,49.02,49.02,0.29412,buy,limit_order,filled,I,2021-07-08 04:54:27 UTC,2021-07-08 05:21:12 UTC
LQTHUSDT,I-LQTH_USDT,0.00551,0.0,2000.0,2000.0,0.01102,buy,limit_order,filled,I,2021-07-07 13:42:07 UTC,2021-07-07 13:53:01 UTC
USDTINR,I-USDT_INR,2.0,0.0,76.56,76.56,0.15312,buy,limit_order,filled,I,2021-07-07 13:35:48 UTC,2021-07-07 13:36:12 UTC
LQTHUSDT,I-LQTH_USDT,0.00534,0.0,2059.0,2050.0,0.010947,buy,limit_order,filled,I,2021-07-07 13:33:23 UTC,2021-07-07 13:33:23 UTC
USDTINR,I-USDT_INR,20.0,0.0,76.68,76.63,1.5326,buy,limit_order,filled,I,2021-07-07 13:28:35 UTC,2021-07-07 13:28:35 UTC
DOGEINR,I-DOGE_INR,50.0,0.0,17.89,17.89,0.8945,buy,limit_order,filled,I,2021-07-07 08:23:21 UTC,2021-07-07 08:31:58 UTC
CHZINR,I-CHZ_INR,25.0,0.0,20.0,20.0,0.5,sell,limit_order,filled,I,2021-07-07 06:27:12 UTC,2021-07-07 06:30:20 UTC
ADAINR,I-ADA_INR,5.0,0.0,106.8,106.8,0.534,buy,limit_order,filled,I,2021-07-05 13:03:41 UTC,2021-07-05 17:43:49 UTC
ADAINR,I-ADA_INR,6.0,0.0,106.8,106.8,0.6408,buy,limit_order,filled,I,2021-07-05 11:36:05 UTC,2021-07-05 11:55:20 UTC
ADAINR,I-ADA_INR,8.0,0.0,107.0,107.0,0.856,buy,limit_order,filled,I,2021-07-05 11:38:35 UTC,2021-07-05 11:55:11 UTC
MATICINR,I-MATIC_INR,4.0,0.0,87.0,87.0,0.348,buy,limit_order,filled,I,2021-07-05 09:25:17 UTC,2021-07-05 09:26:37 UTC
DOTINR,I-DOT_INR,0.25,0.0,1180.0,1180.0,0.295,buy,limit_order,filled,I,2021-07-03 13:46:03 UTC,2021-07-03 22:27:22 UTC
ADAINR,I-ADA_INR,5.0,0.0,108.4,108.4,0.542,buy,limit_order,filled,I,2021-07-03 14:38:50 UTC,2021-07-03 14:42:16 UTC
DOTINR,I-DOT_INR,1.0,0.0,1190.0,1190.0,1.19,buy,limit_order,filled,I,2021-07-03 12:40:57 UTC,2021-07-03 12:41:43 UTC
CHZINR,I-CHZ_INR,10.0,0.0,18.0,18.0,0.18,buy,limit_order,filled,I,2021-07-01 10:25:13 UTC,2021-07-02 03:48:09 UTC
CHZINR,I-CHZ_INR,15.0,0.0,18.4,18.29,0.27435,buy,limit_order,filled,I,2021-07-01 10:24:50 UTC,2021-07-01 10:24:50 UTC
MATICINR,I-MATIC_INR,4.0,0.0,83.129,83.129,0.332516,buy,limit_order,filled,I,2021-07-01 10:05:49 UTC,2021-07-01 10:05:52 UTC
MATICINR,I-MATIC_INR,3.0,0.0,85.0,85.0,0.255,buy,limit_order,filled,I,2021-06-29 08:47:57 UTC,2021-06-30 04:08:29 UTC
DOTINR,I-DOT_INR,0.28,0.0,1142.0,1142.0,0.31976,buy,limit_order,filled,I,2021-06-28 10:23:24 UTC,2021-06-28 10:40:14 UTC
MATICINR,I-MATIC_INR,10.0,0.0,82.0,82.0,0.82,buy,limit_order,filled,I,2021-06-27 06:04:02 UTC,2021-06-27 06:36:02 UTC
MATICINR,I-MATIC_INR,10.0,0.0,82.0,82.0,0.82,buy,limit_order,filled,I,2021-06-27 04:11:01 UTC,2021-06-27 06:36:01 UTC
ETHINR,I-ETH_INR,0.0072,0.0,137000.0,137000.0,0.9864,buy,limit_order,filled,I,2021-06-26 11:28:25 UTC,2021-06-26 13:40:02 UTC
ADAINR,I-ADA_INR,2.0,0.0,95.0,95.0,0.19,buy,limit_order,filled,I,2021-06-23 08:03:34 UTC,2021-06-23 16:04:35 UTC
VETINR,I-VET_INR,20.0,0.0,6.12,6.12,0.1224,buy,limit_order,filled,I,2021-06-23 08:02:36 UTC,2021-06-23 08:59:29 UTC
VETINR,I-VET_INR,77.0,0.0,6.2,6.2,0.4774,buy,limit_order,filled,I,2021-06-23 08:23:37 UTC,2021-06-23 08:56:02 UTC
VETINR,I-VET_INR,17.0,0.0,6.35,6.35,0.10795,buy,limit_order,filled,I,2021-06-23 07:20:15 UTC,2021-06-23 07:55:36 UTC
VETINR,I-VET_INR,15.6,0.0,6.42,6.42,0.100152,buy,limit_order,filled,I,2021-06-23 07:14:08 UTC,2021-06-23 07:17:22 UTC
BATINR,I-BAT_INR,4.2,0.0,38.0,38.0,0.1596,buy,limit_order,filled,I,2021-06-22 19:27:18 UTC,2021-06-22 19:27:19 UTC
ADAINR,I-ADA_INR,3.0,0.0,85.0,85.0,0.255,buy,limit_order,filled,I,2021-06-22 09:44:39 UTC,2021-06-22 10:18:18 UTC
MATICINR,I-MATIC_INR,2.0,0.0,85.0,85.0,0.17,buy,limit_order,filled,I,2021-06-22 05:54:23 UTC,2021-06-22 08:37:03 UTC
ADAINR,I-ADA_INR,2.0,0.0,97.5,97.5,0.195,buy,limit_order,filled,I,2021-06-22 03:52:11 UTC,2021-06-22 04:03:26 UTC
USDTINR,I-USDT_INR,10.0,0.0,77.91,77.91,0.7791,sell,limit_order,filled,I,2021-06-21 19:56:44 UTC,2021-06-21 21:16:45 UTC
ADAINR,I-ADA_INR,2.0,0.0,105.5,105.5,0.211,buy,limit_order,filled,I,2021-06-18 20:03:02 UTC,2021-06-20 10:13:05 UTC
ADAINR,I-ADA_INR,4.0,0.0,106.7,106.7,0.4268,buy,limit_order,filled,I,2021-06-20 05:09:44 UTC,2021-06-20 10:05:08 UTC
MATICINR,I-MATIC_INR,2.0,0.0,104.8,104.8,0.2096,buy,limit_order,filled,I,2021-06-20 04:58:57 UTC,2021-06-20 09:53:14 UTC
ADAINR,I-ADA_INR,2.0,0.0,106.4,106.4,0.2128,buy,limit_order,filled,I,2021-06-19 04:36:50 UTC,2021-06-20 00:25:18 UTC
ADAINR,I-ADA_INR,3.0,0.0,106.58,106.58,0.31974,buy,limit_order,filled,I,2021-06-18 17:46:46 UTC,2021-06-18 18:38:54 UTC
MATICINR,I-MATIC_INR,2.0,0.0,102.0,102.0,0.204,buy,limit_order,filled,I,2021-06-18 13:26:06 UTC,2021-06-18 18:29:25 UTC
ADAINR,I-ADA_INR,2.0,0.0,108.3,108.3,0.2166,buy,limit_order,filled,I,2021-06-18 17:35:47 UTC,2021-06-18 17:37:52 UTC
VETINR,I-VET_INR,12.6,0.0,7.95,7.95,0.10017,buy,limit_order,filled,I,2021-06-18 11:02:22 UTC,2021-06-18 11:46:01 UTC
VETINR,I-VET_INR,12.5,0.0,8.0,8.0,0.1,buy,limit_order,filled,I,2021-06-17 19:54:45 UTC,2021-06-18 10:02:55 UTC
USDTINR,I-USDT_INR,10.0,0.0,76.72,76.72,0.7672,sell,limit_order,filled,I,2021-06-18 05:41:20 UTC,2021-06-18 09:58:37 UTC
HBARUSDT,B-HBAR_USDT,44.2,0.0,0.2265,0.2265,0.0100113,sell,limit_order,filled,B,2021-06-18 05:22:55 UTC,2021-06-18 05:27:08 UTC
VETINR,I-VET_INR,13.0,0.0,8.12,8.12,0.10556,buy,limit_order,filled,I,2021-06-17 19:54:16 UTC,2021-06-17 20:00:14 UTC
MATICINR,I-MATIC_INR,2.0,0.0,112.7,112.7,0.2254,buy,limit_order,filled,I,2021-06-17 04:33:52 UTC,2021-06-17 17:58:26 UTC
ETHINR,I-ETH_INR,0.0056,0.0,180000.0,180000.0,1.008,buy,limit_order,filled,I,2021-06-16 15:19:40 UTC,2021-06-17 17:16:45 UTC
XRPINR,I-XRP_INR,10.0,0.0,63.1,63.1,0.631,buy,limit_order,filled,I,2021-06-16 09:43:18 UTC,2021-06-16 14:56:36 UTC
VETINR,I-VET_INR,13.0,0.0,8.29,8.29,0.10777,buy,limit_order,filled,I,2021-06-15 14:10:49 UTC,2021-06-15 14:31:28 UTC
VETINR,I-VET_INR,12.0,0.0,8.5,8.5,0.102,buy,limit_order,filled,I,2021-06-15 12:40:54 UTC,2021-06-15 12:40:54 UTC
USDTINR,I-USDT_INR,10.0,0.0,74.75,74.75,0.7475,buy,limit_order,filled,I,2021-06-15 04:54:43 UTC,2021-06-15 05:59:46 UTC
MATICINR,I-MATIC_INR,10.0,0.0,117.0,117.0,1.17,sell,limit_order,filled,I,2021-06-14 17:45:28 UTC,2021-06-15 00:51:52 UTC
BATETH,B-BAT_ETH,40.0,0.0,0.000261,0.000261,0.00001044,sell,limit_order,filled,B,2021-06-12 19:50:49 UTC,2021-06-12 20:01:55 UTC
BATETH,B-BAT_ETH,20.0,0.0,0.000261,0.000261,0.00000522,buy,limit_order,filled,B,2021-06-12 19:44:49 UTC,2021-06-12 19:44:49 UTC
BATETH,B-BAT_ETH,20.0,0.0,0.0002608,0.0002608,0.000005216,buy,limit_order,filled,B,2021-06-12 19:21:21 UTC,2021-06-12 19:21:21 UTC
ADAINR,I-ADA_INR,1.0,0.0,110.0,110.0,0.11,buy,limit_order,filled,I,2021-06-11 19:27:14 UTC,2021-06-11 21:31:10 UTC
MATICINR,I-MATIC_INR,2.0,0.0,102.0,102.0,0.204,buy,limit_order,filled,I,2021-06-08 16:55:08 UTC,2021-06-11 15:55:47 UTC
MATICINR,I-MATIC_INR,1.0,0.0,100.0,100.0,0.1,buy,limit_order,filled,I,2021-06-08 15:25:09 UTC,2021-06-08 15:25:09 UTC
MATICINR,I-MATIC_INR,10.0,0.0,106.0,106.0,1.06,buy,limit_order,filled,I,2021-06-08 13:30:23 UTC,2021-06-08 14:06:22 UTC
MATICINR,I-MATIC_INR,2.0,0.0,107.4,107.4,0.2148,buy,limit_order,filled,I,2021-06-08 13:57:14 UTC,2021-06-08 13:57:14 UTC
MATICINR,I-MATIC_INR,10.0,0.0,107.1,107.1,1.071,buy,limit_order,filled,I,2021-06-08 13:40:00 UTC,2021-06-08 13:57:12 UTC
MATICINR,I-MATIC_INR,30.0,0.0,107.2,107.2,3.216,buy,limit_order,filled,I,2021-06-08 08:18:30 UTC,2021-06-08 13:28:30 UTC
MATICINR,I-MATIC_INR,15.0,0.0,108.0,108.0,1.62,buy,limit_order,filled,I,2021-06-08 08:19:04 UTC,2021-06-08 13:24:24 UTC
MATICINR,I-MATIC_INR,15.0,0.0,109.0,109.0,1.635,buy,limit_order,filled,I,2021-06-08 12:07:18 UTC,2021-06-08 13:19:37 UTC
MATICINR,I-MATIC_INR,10.0,0.0,110.0,110.0,1.1,buy,limit_order,filled,I,2021-06-08 10:33:23 UTC,2021-06-08 10:49:28 UTC
ETHINR,I-ETH_INR,0.0017,0.0,191000.0,191000.0,0.3247,buy,limit_order,filled,I,2021-06-08 08:02:46 UTC,2021-06-08 10:31:44 UTC
ADAINR,I-ADA_INR,1.0,0.0,115.0,115.0,0.115,buy,limit_order,filled,I,2021-06-08 06:07:09 UTC,2021-06-08 07:05:55 UTC
MATICINR,I-MATIC_INR,1.0,0.0,108.0,108.0,0.108,buy,limit_order,filled,I,2021-06-08 06:09:16 UTC,2021-06-08 07:01:18 UTC
MATICINR,I-MATIC_INR,2.0,0.0,109.0,109.0,0.218,buy,limit_order,filled,I,2021-06-08 04:51:23 UTC,2021-06-08 05:26:33 UTC
MATICINR,I-MATIC_INR,1.0,0.0,112.0,112.0,0.112,buy,limit_order,filled,I,2021-06-08 04:22:36 UTC,2021-06-08 04:42:48 UTC
MATICINR,I-MATIC_INR,1.0,0.0,114.3,114.3,0.1143,buy,limit_order,filled,I,2021-06-08 04:11:30 UTC,2021-06-08 04:11:30 UTC
BATINR,I-BAT_INR,2.0,0.0,55.0,55.0,0.11,buy,limit_order,filled,I,2021-06-04 07:47:32 UTC,2021-06-07 21:15:50 UTC
DOGEINR,I-DOGE_INR,20.0,0.0,26.0,26.0,0.52,buy,limit_order,filled,I,2021-06-04 18:07:09 UTC,2021-06-07 21:15:47 UTC
DOGEINR,I-DOGE_INR,15.0,0.0,27.0,27.0,0.405,buy,limit_order,filled,I,2021-06-04 18:06:59 UTC,2021-06-07 20:48:54 UTC
MATICINR,I-MATIC_INR,1.0,0.0,120.0,120.0,0.12,buy,limit_order,filled,I,2021-06-04 18:08:17 UTC,2021-06-05 20:48:20 UTC
MATICINR,I-MATIC_INR,1.0,0.0,122.0,122.0,0.122,buy,limit_order,filled,I,2021-06-05 11:18:18 UTC,2021-06-05 11:42:35 UTC
DOGEINR,I-DOGE_INR,8.0,0.0,27.0,27.0,0.216,buy,limit_order,filled,I,2021-06-02 19:38:24 UTC,2021-06-04 12:10:59 UTC
DOGEINR,I-DOGE_INR,10.0,0.0,27.3,27.3,0.273,buy,limit_order,filled,I,2021-06-04 11:32:42 UTC,2021-06-04 12:04:25 UTC
DOGEINR,I-DOGE_INR,10.0,0.0,27.8,27.8,0.278,buy,limit_order,filled,I,2021-06-04 07:46:33 UTC,2021-06-04 08:01:48 UTC
MATICINR,I-MATIC_INR,1.0,0.0,125.0,125.0,0.125,buy,limit_order,filled,I,2021-06-04 05:34:52 UTC,2021-06-04 05:35:01 UTC
MATICINR,I-MATIC_INR,1.0,0.0,128.9,128.9,0.1289,buy,limit_order,filled,I,2021-06-04 01:38:13 UTC,2021-06-04 01:38:13 UTC
ADAINR,I-ADA_INR,5.0,0.0,132.0,132.0,0.66,buy,limit_order,filled,I,2021-06-03 06:11:22 UTC,2021-06-04 01:17:08 UTC
DOGEINR,I-DOGE_INR,22.0,0.0,29.0,29.0,0.638,buy,limit_order,filled,I,2021-06-03 03:24:50 UTC,2021-06-04 01:16:33 UTC
DOGEINR,I-DOGE_INR,20.0,0.0,30.0,30.0,0.6,buy,limit_order,filled,I,2021-06-03 03:24:18 UTC,2021-06-03 17:54:15 UTC
MATICINR,I-MATIC_INR,2.0,0.0,137.0,137.0,0.274,buy,limit_order,filled,I,2021-06-02 19:31:23 UTC,2021-06-03 02:32:15 UTC
DOGEINR,I-DOGE_INR,10.0,0.0,30.1,30.1,0.301,sell,limit_order,filled,I,2021-06-02 03:44:36 UTC,2021-06-02 07:06:54 UTC
DOGEINR,I-DOGE_INR,15.0,0.0,29.4,29.4,0.441,sell,limit_order,filled,I,2021-06-02 06:51:49 UTC,2021-06-02 07:05:13 UTC
DOGEINR,I-DOGE_INR,15.0,0.0,29.3,29.3,0.4395,sell,limit_order,filled,I,2021-06-02 06:53:45 UTC,2021-06-02 07:03:13 UTC
DOGEINR,I-DOGE_INR,30.0,0.0,27.0,27.0,0.81,sell,limit_order,filled,I,2021-05-28 19:16:21 UTC,2021-06-01 22:00:01 UTC
DOGEINR,I-DOGE_INR,30.0,0.0,26.5,26.5,0.795,sell,limit_order,filled,I,2021-05-28 19:15:10 UTC,2021-06-01 20:34:49 UTC
ADAINR,I-ADA_INR,3.0,0.0,126.0,126.0,0.378,buy,limit_order,filled,I,2021-05-30 11:34:17 UTC,2021-05-30 12:49:40 UTC
ADAINR,I-ADA_INR,3.0,0.0,128.0,128.0,0.384,sell,limit_order,filled,I,2021-05-30 09:59:34 UTC,2021-05-30 10:02:33 UTC
MATICINR,I-MATIC_INR,3.0,0.0,146.3,146.3,0.4389,buy,limit_order,filled,I,2021-05-30 07:49:15 UTC,2021-05-30 08:21:15 UTC
MATICINR,I-MATIC_INR,2.0,0.0,150.1,150.1,0.3002,sell,limit_order,filled,I,2021-05-30 07:47:58 UTC,2021-05-30 07:48:12 UTC
ADAINR,I-ADA_INR,1.0,0.0,108.0,108.0,0.108,buy,limit_order,filled,I,2021-05-29 13:13:16 UTC,2021-05-29 17:47:17 UTC
XRPINR,I-XRP_INR,2.0,0.0,64.0,64.0,0.128,buy,limit_order,filled,I,2021-05-28 11:41:31 UTC,2021-05-29 17:24:13 UTC
BATINR,I-BAT_INR,2.0,0.0,53.0,53.0,0.106,buy,limit_order,filled,I,2021-05-29 09:55:47 UTC,2021-05-29 16:02:26 UTC
ADAINR,I-ADA_INR,2.0,0.0,112.0,112.0,0.224,buy,limit_order,filled,I,2021-05-28 16:32:16 UTC,2021-05-29 13:09:16 UTC
ADAINR,I-ADA_INR,1.0,0.0,116.0,116.0,0.116,buy,limit_order,filled,I,2021-05-29 08:05:43 UTC,2021-05-29 09:04:05 UTC
XRPINR,I-XRP_INR,2.0,0.0,69.0,69.0,0.138,buy,limit_order,filled,I,2021-05-29 08:23:38 UTC,2021-05-29 08:44:03 UTC
XRPINR,I-XRP_INR,2.0,0.0,70.52,70.3,0.1406,buy,limit_order,filled,I,2021-05-29 08:20:46 UTC,2021-05-29 08:20:47 UTC
MATICINR,I-MATIC_INR,2.0,0.0,140.0,140.0,0.28,buy,limit_order,filled,I,2021-05-29 01:55:45 UTC,2021-05-29 04:53:15 UTC
ADAINR,I-ADA_INR,2.0,0.0,115.0,115.0,0.23,buy,limit_order,filled,I,2021-05-28 18:29:08 UTC,2021-05-28 21:28:35 UTC
XRPINR,I-XRP_INR,2.0,0.0,68.0,68.0,0.136,buy,limit_order,filled,I,2021-05-28 18:27:59 UTC,2021-05-28 21:25:40 UTC
ETHINR,I-ETH_INR,0.0026,0.0,190000.0,190000.0,0.494,buy,limit_order,filled,I,2021-05-28 17:19:57 UTC,2021-05-28 21:02:20 UTC
ADAINR,I-ADA_INR,2.0,0.0,116.0,116.0,0.232,buy,limit_order,filled,I,2021-05-28 11:20:22 UTC,2021-05-28 11:39:28 UTC
ADAINR,I-ADA_INR,3.0,0.0,120.1,120.1,0.3603,buy,limit_order,filled,I,2021-05-28 08:21:41 UTC,2021-05-28 08:56:28 UTC
VETINR,I-VET_INR,15.0,0.0,9.3,9.3,0.1395,buy,limit_order,filled,I,2021-05-28 03:53:30 UTC,2021-05-28 04:32:51 UTC
HBARUSDT,B-HBAR_USDT,75.5,0.0,0.251,0.251,0.0189505,buy,limit_order,filled,B,2021-05-27 16:48:46 UTC,2021-05-27 19:28:52 UTC
USDTINR,I-USDT_INR,6.17,0.0,77.76,77.76,0.4797792,buy,limit_order,filled,I,2021-05-27 11:29:31 UTC,2021-05-27 11:29:31 UTC
VETINR,I-VET_INR,30.0,0.0,9.62,9.62,0.2886,buy,limit_order,filled,I,2021-05-27 03:06:35 UTC,2021-05-27 03:06:52 UTC
XRPINR,I-XRP_INR,3.0,0.0,76.7,76.7,0.2301,buy,limit_order,filled,I,2021-05-26 17:33:47 UTC,2021-05-26 19:27:57 UTC
USDTINR,I-USDT_INR,7.68,0.0,78.09,78.09,0.5997312,buy,limit_order,filled,I,2021-05-26 13:29:25 UTC,2021-05-26 16:26:07 UTC
USDTINR,I-USDT_INR,5.12,0.0,78.09,78.09,0.3998208,buy,limit_order,filled,I,2021-05-26 13:07:46 UTC,2021-05-26 13:08:39 UTC
BATINR,I-BAT_INR,10.05,0.0,59.0,59.0,0.59295,buy,limit_order,filled,I,2021-05-22 11:00:50 UTC,2021-05-22 11:34:05 UTC
ETHINR,I-ETH_INR,0.005,0.0,199650.0,199650.0,0.99825,buy,limit_order,filled,I,2021-05-21 14:39:13 UTC,2021-05-21 14:39:13 UTC
ETHINR,I-ETH_INR,0.0099,0.0,201900.0,201900.0,1.99881,buy,limit_order,filled,I,2021-05-21 14:29:40 UTC,2021-05-21 14:36:19 UTC
DOGEINR,I-DOGE_INR,65.0,0.0,29.5,29.5,1.9175,buy,limit_order,filled,I,2021-05-21 14:25:42 UTC,2021-05-21 14:27:26 UTC
DOGEINR,I-DOGE_INR,44.0,0.0,32.151,32.133,1.413852,buy,limit_order,filled,I,2021-05-21 06:49:01 UTC,2021-05-21 06:49:02 UTC
DOGEINR,I-DOGE_INR,44.0,0.0,32.11,32.11,1.41284,sell,limit_order,filled,I,2021-05-21 06:44:16 UTC,2021-05-21 06:45:45 UTC
DOGEINR,I-DOGE_INR,44.0,0.0,34.85,34.85,1.5334,buy,limit_order,filled,I,2021-05-20 13:26:00 UTC,2021-05-20 13:36:35 UTC
DOGEINR,I-DOGE_INR,18.0,0.0,34.93,34.93,0.62874,sell,limit_order,filled,I,2021-05-20 12:42:13 UTC,2021-05-20 12:42:35 UTC
DOGEINR,I-DOGE_INR,18.0,0.0,33.3,33.3,0.5994,buy,limit_order,filled,I,2021-05-20 11:01:11 UTC,2021-05-20 11:01:18 UTC
DOGEINR,I-DOGE_INR,16.0,0.0,32.4,32.4,0.5184,sell,limit_order,filled,I,2021-05-20 09:21:49 UTC,2021-05-20 10:41:35 UTC
DOGEINR,I-DOGE_INR,16.0,0.0,31.8,31.8,0.5088,buy,limit_order,filled,I,2021-05-20 07:42:39 UTC,2021-05-20 07:47:32 UTC
DOGEINR,I-DOGE_INR,5.0,0.0,32.0,32.0,0.16,sell,limit_order,filled,I,2021-05-20 06:18:24 UTC,2021-05-20 07:28:46 UTC
DOGEINR,I-DOGE_INR,10.0,0.0,31.0,31.0,0.31,sell,limit_order,filled,I,2021-05-20 06:12:41 UTC,2021-05-20 07:15:38 UTC
DOGEINR,I-DOGE_INR,15.0,0.0,30.25,30.25,0.45375,buy,limit_order,filled,I,2021-05-20 06:08:17 UTC,2021-05-20 06:08:33 UTC
